QuoteRef,Channel,Product,Smoker,Joint?,Person1 Age,Term,TotalPremium,NBC,Sold,JF (Score),WGB (No. of other addresses held),X (Months same person on ER at current address),EF (No. of people not same surname at current address),NOB (Property group),URB (Income group),LSB (Regional banded house price band),BB (Number of CCJs),ND (Months since last CCJ)
WONH-72,CTM,Level accelerated,1.0,1.0,52.0,20,24.69,595.97,1.0,542.0,5.0,,6.0,10.0,6.0,7.0,0.0,
EXOK-80,CTM,Level with CI,1.0,0.0,36.0,20,8.22,160.45,1.0,558.0,2.0,,6.0,14.0,4.0,2.0,0.0,
SVDY-24,CTM,Level with CI,0.0,1.0,45.0,10,30.95,777.43,1.0,516.0,3.0,,9.0,11.0,4.0,5.0,1.0,46.0
TFXY-84,CTM,Level,0.0,0.0,56.0,35,55.4,954.51,1.0,537.0,0.0,,13.0,23.0,7.0,10.0,0.0,
UARG-89,CTM,Level with CI,1.0,1.0,33.0,30,6.04,83.74,1.0,580.0,3.0,,0.0,11.0,5.0,8.0,0.0,
XHNU-68,CTM,Decreasing with CI,0.0,1.0,48.0,30,99.62,2002.95,1.0,,,,,,,,,
ZGTA-22,Direct,Level,0.0,0.0,44.0,20,31.76,876.81,1.0,580.0,1.0,60.0,3.0,9.0,3.0,1.0,0.0,
AFMU-13,CTM,Level,1.0,0.0,44.0,10,11.86,288.6,1.0,555.0,6.0,,15.0,15.0,5.0,4.0,0.0,
TVDU-76,Direct,Level with CI,1.0,0.0,25.0,30,17.65,430.31,1.0,581.0,4.0,49.0,5.0,13.0,4.0,2.0,0.0,
YOEM-62,CTM,Decreasing with CI,1.0,1.0,39.0,10,38.2,173.83,1.0,567.0,4.0,20.0,12.0,15.0,6.0,5.0,0.0,
WRTK-83,Direct,Decreasing with CI,1.0,0.0,53.0,25,19.98,420.74,1.0,571.0,10.0,21.0,8.0,9.0,4.0,7.0,0.0,
BUIO-55,CTM,Decreasing with CI,1.0,1.0,49.0,30,66.92,1644.52,1.0,578.0,2.0,21.0,7.0,2.0,2.0,1.0,0.0,
FBXS-20,Direct,Level accelerated,0.0,1.0,43.0,10,77.95,2496.71,1.0,588.0,5.0,65.0,4.0,6.0,2.0,2.0,0.0,
OVUT-29,CTM,Level,0.0,0.0,39.0,5,17.34,506.12,1.0,583.0,0.0,10.0,3.0,8.0,4.0,7.0,0.0,
ARMY-45,Direct,Decreasing with CI,1.0,0.0,55.0,10,6.44,165.09,1.0,538.0,7.0,20.0,7.0,19.0,7.0,10.0,0.0,
DXUE-62,CTM,Level,1.0,1.0,53.0,20,16.08,388.9,1.0,542.0,5.0,,6.0,10.0,6.0,7.0,0.0,
HWOK-15,Direct,Level,0.0,0.0,32.0,5,8.09,168.64,1.0,522.0,4.0,,4.0,14.0,8.0,7.0,0.0,
OZJP-78,MSM,Level,1.0,0.0,52.0,20,5.8,129.24,1.0,533.0,3.0,,7.0,13.0,7.0,6.0,0.0,
EXDW-26,CTM,Level with CI,0.0,0.0,47.0,20,7.01,107.95,1.0,538.0,7.0,20.0,7.0,19.0,7.0,10.0,0.0,
VOMP-12,CTM,Decreasing,1.0,0.0,42.0,20,10.09,230.01,1.0,555.0,0.0,24.0,1.0,7.0,4.0,4.0,0.0,
PGAG-51,CTM,Level,1.0,0.0,40.0,5,17.34,506.12,1.0,583.0,0.0,10.0,3.0,8.0,4.0,7.0,0.0,
TRIJ-81,CTM,Decreasing with CI,1.0,1.0,47.0,20,22.5,490.14,1.0,554.0,3.0,,4.0,15.0,4.0,6.0,0.0,
YCYI-49,Direct,Level with CI,1.0,0.0,34.0,10,28.26,763.19,1.0,,,,,,,,,
QRQZ-49,CTM,Level,1.0,1.0,35.0,30,32.12,779.3,1.0,527.0,1.0,,7.0,20.0,8.0,9.0,0.0,
LTAT-86,CTM,Decreasing,0.0,1.0,41.0,20,6.24,148.77,1.0,509.0,,,,7.0,4.0,2.0,,
USNG-34,CTM,Level,1.0,0.0,46.0,30,25.11,473.53,1.0,,,,,,,,,
SPMZ-92,Direct,Level,1.0,0.0,47.0,20,7.0,214.47,1.0,574.0,4.0,,11.0,12.0,4.0,4.0,0.0,
XBZJ-17,Direct,Level,1.0,1.0,40.0,20,6.64,158.17,1.0,575.0,5.0,,5.0,16.0,5.0,4.0,0.0,
UYEB-38,CTM,Level,0.0,0.0,56.0,30,34.23,998.37,1.0,589.0,1.0,205.0,3.0,7.0,5.0,1.0,0.0,
WWKZ-86,Direct,Level with CI,0.0,0.0,51.0,40,8.22,204.79,1.0,553.0,3.0,,23.0,13.0,5.0,6.0,0.0,
RBGR-58,CTM,Level with CI,1.0,1.0,51.0,10,18.03,592.59,1.0,589.0,1.0,205.0,3.0,7.0,5.0,1.0,0.0,
HCOI-77,CTM,Level,0.0,0.0,40.0,30,9.0,266.46,1.0,569.0,2.0,,11.0,13.0,4.0,9.0,0.0,
LXWO-29,Direct,Level with CI,0.0,0.0,57.0,20,26.9,602.49,1.0,558.0,8.0,,27.0,10.0,5.0,5.0,0.0,
GURC-47,CTM,Level with CI,1.0,1.0,44.0,10,45.87,1039.75,1.0,558.0,8.0,,27.0,10.0,5.0,5.0,0.0,
GSBF-84,CTM,Level with CI,0.0,0.0,34.0,20,55.53,1120.97,1.0,,,,,,,,,
FPHJ-39,MSM,Decreasing,1.0,0.0,30.0,10,18.07,446.72,1.0,556.0,1.0,12.0,8.0,9.0,4.0,6.0,0.0,
DDZD-71,CTM,Decreasing with CI,1.0,1.0,46.0,5,14.15,337.31,1.0,,,,,,,,,
IVRK-14,Direct,Decreasing,1.0,0.0,46.0,5,18.43,471.42,1.0,,,,,,,,,
TDOK-78,MSM,Decreasing accelerated,1.0,0.0,62.0,30,23.83,612.02,1.0,558.0,2.0,,0.0,5.0,8.0,5.0,0.0,
OEDV-88,CTM,Decreasing with CI,1.0,0.0,45.0,20,26.34,625.61,1.0,,,,,,,,,
NOVJ-68,MSM,Decreasing,1.0,1.0,48.0,20,6.64,158.17,1.0,575.0,5.0,,5.0,16.0,5.0,4.0,0.0,
FBCF-31,CTM,Level,0.0,0.0,43.0,20,6.41,140.57,1.0,561.0,0.0,109.0,12.0,11.0,4.0,9.0,0.0,
GRPA-49,Direct,Level accelerated,0.0,0.0,49.0,20,41.35,1150.92,1.0,587.0,2.0,24.0,4.0,6.0,3.0,5.0,0.0,
ATTZ-72,CTM,Level,0.0,0.0,41.0,5,24.41,628.34,1.0,,,,,,,,,
OBRR-79,MSM,Level with CI,0.0,1.0,29.0,20,13.36,306.14,1.0,558.0,0.0,85.0,1.0,12.0,7.0,6.0,0.0,
FOHS-37,CTM,Level accelerated,0.0,1.0,41.0,30,41.35,1150.92,1.0,587.0,2.0,24.0,4.0,6.0,3.0,5.0,0.0,
QBJG-43,MSM,Level,1.0,0.0,38.0,30,31.43,664.18,1.0,558.0,8.0,,27.0,10.0,5.0,5.0,0.0,
FIAV-31,Direct,Decreasing with CI,0.0,0.0,32.0,5,22.52,419.95,1.0,,,,,,,,,
NWNI-79,Direct,Decreasing,0.0,0.0,46.0,20,24.18,746.09,1.0,549.0,2.0,6.0,9.0,10.0,6.0,5.0,0.0,
ULWB-46,Direct,Level,0.0,0.0,43.0,20,55.25,1353.45,1.0,549.0,1.0,36.0,4.0,18.0,6.0,8.0,0.0,
BBVG-76,Direct,Decreasing with CI,1.0,0.0,39.0,10,29.75,737.77,1.0,544.0,1.0,,55.0,9.0,6.0,8.0,0.0,
AHWX-34,MSM,Level,1.0,0.0,51.0,15,20.81,475.14,1.0,556.0,1.0,12.0,8.0,9.0,4.0,6.0,0.0,
ATQW-23,CTM,Level accelerated,1.0,0.0,50.0,35,41.0,820.73,1.0,571.0,2.0,,0.0,,,,0.0,
EJLR-13,MSM,Level with CI,1.0,1.0,33.0,10,13.96,365.64,1.0,561.0,7.0,15.0,8.0,11.0,4.0,2.0,0.0,
CYZX-42,Direct,Level with CI,0.0,0.0,46.0,20,24.69,595.97,1.0,542.0,5.0,,6.0,10.0,6.0,7.0,0.0,
ZAUD-21,MSM,Decreasing,1.0,1.0,45.0,10,51.58,1131.9,1.0,581.0,1.0,21.0,3.0,9.0,1.0,5.0,0.0,
IWNN-91,MSM,Level with CI,1.0,0.0,46.0,30,23.6,541.06,1.0,568.0,3.0,,4.0,10.0,4.0,8.0,0.0,
UOCG-28,MSM,Level with CI,0.0,1.0,40.0,20,17.65,430.31,1.0,581.0,4.0,49.0,5.0,13.0,4.0,2.0,0.0,
FGOH-70,CTM,Level with CI,0.0,1.0,52.0,10,30.04,687.95,1.0,,,,,,,,,
MEUV-29,Direct,Level,1.0,1.0,49.0,15,58.74,1622.3,1.0,561.0,4.0,,3.0,,5.0,,0.0,
MERH-13,Direct,Decreasing,0.0,1.0,39.0,5,13.87,382.03,1.0,,,,,,,,,
JFXL-38,CTM,Decreasing with CI,0.0,0.0,51.0,5,76.31,1124.85,1.0,562.0,0.0,,13.0,14.0,4.0,2.0,0.0,
ILIH-13,Direct,Decreasing with CI,1.0,1.0,35.0,20,10.57,207.03,1.0,,,,,,,,,
ACSJ-25,CTM,Decreasing accelerated,0.0,0.0,47.0,5,66.92,1644.52,1.0,578.0,2.0,21.0,7.0,2.0,2.0,1.0,0.0,
PRXN-17,CTM,Level,1.0,1.0,51.0,30,25.63,644.65,1.0,544.0,1.0,,55.0,9.0,6.0,8.0,0.0,
RGEF-30,MSM,Decreasing,1.0,1.0,46.0,10,40.0,1003.78,1.0,549.0,1.0,36.0,4.0,18.0,6.0,8.0,0.0,
KRZV-60,MSM,Level,0.0,1.0,46.0,20,20.03,599.87,1.0,,,,,,,,,
SVQS-71,CTM,Level accelerated,1.0,1.0,54.0,30,8.21,181.27,1.0,,,,,,,,,
PUWE-30,MSM,Decreasing with CI,0.0,0.0,32.0,10,61.54,1917.22,1.0,,,,,,,,,
VZZI-32,CTM,Level with CI,1.0,0.0,46.0,10,8.8,131.02,1.0,562.0,1.0,97.0,8.0,13.0,5.0,6.0,0.0,
JKYH-73,Direct,Level,1.0,0.0,59.0,20,38.84,795.14,1.0,546.0,1.0,60.0,16.0,13.0,5.0,8.0,0.0,
UCDW-29,Direct,Decreasing,0.0,0.0,45.0,30,8.22,160.45,1.0,558.0,2.0,,6.0,14.0,4.0,2.0,0.0,
DSTH-15,MSM,Level with CI,1.0,0.0,54.0,20,25.1,749.3,1.0,556.0,0.0,18.0,7.0,12.0,5.0,6.0,0.0,
ZCZK-59,Direct,Decreasing with CI,1.0,0.0,42.0,20,9.99,227.76,1.0,555.0,0.0,24.0,1.0,7.0,4.0,4.0,0.0,
LQXY-61,CTM,Decreasing,1.0,0.0,42.0,20,9.61,213.98,1.0,,,,,,,,,
OYHR-94,CTM,Level accelerated,1.0,0.0,39.0,20,43.1,1165.86,1.0,561.0,4.0,,3.0,,5.0,,0.0,
CLUU-45,CTM,Level,1.0,0.0,47.0,15,34.46,935.38,1.0,,,,,,,,,
FIEB-94,MSM,Level with CI,0.0,1.0,39.0,20,34.02,624.29,1.0,562.0,2.0,109.0,10.0,14.0,5.0,8.0,0.0,
UQGG-76,CTM,Decreasing with CI,0.0,0.0,20.0,20,25.11,473.53,1.0,,,,,,,,,
XKOX-15,CTM,Decreasing with CI,1.0,0.0,50.0,30,10.57,300.16,1.0,575.0,0.0,49.0,1.0,9.0,5.0,7.0,0.0,
GARE-12,CTM,Decreasing with CI,0.0,0.0,46.0,5,23.83,612.02,1.0,558.0,2.0,,0.0,5.0,8.0,5.0,0.0,
NQQJ-67,CTM,Level,0.0,0.0,39.0,10,36.3,816.26,1.0,558.0,8.0,,27.0,10.0,5.0,5.0,0.0,
JNGP-14,CTM,Decreasing with CI,1.0,1.0,44.0,20,24.1,502.64,1.0,581.0,4.0,48.0,6.0,13.0,4.0,2.0,0.0,
NMZV-43,Direct,Decreasing,1.0,0.0,34.0,10,15.94,456.95,1.0,542.0,3.0,,15.0,21.0,3.0,3.0,0.0,
DSBH-36,CTM,Level,1.0,0.0,57.0,40,15.32,337.93,1.0,,,,,,,,,
BPIY-95,CTM,Decreasing,0.0,1.0,43.0,20,17.61,502.96,1.0,568.0,1.0,10.0,5.0,20.0,5.0,5.0,0.0,
YTAO-77,Direct,Decreasing,1.0,0.0,45.0,20,23.9,530.02,1.0,568.0,9.0,26.0,19.0,13.0,4.0,10.0,0.0,
MIHM-30,CTM,Decreasing,0.0,1.0,47.0,5,31.41,641.9,1.0,558.0,1.0,85.0,1.0,12.0,7.0,6.0,0.0,
BKMA-59,CTM,Level with CI,1.0,0.0,46.0,20,6.41,140.57,1.0,561.0,0.0,109.0,12.0,11.0,4.0,9.0,0.0,
IPKG-98,CTM,Level,0.0,0.0,42.0,20,21.16,482.81,1.0,568.0,3.0,,4.0,10.0,4.0,8.0,0.0,
GULN-40,Direct,Level with CI,1.0,0.0,50.0,20,22.96,526.1,1.0,571.0,10.0,21.0,8.0,9.0,4.0,7.0,0.0,
OGKZ-71,CTM,Level with CI,0.0,0.0,31.0,30,26.22,618.13,1.0,,,,,,,,,
GSGR-14,CTM,Decreasing with CI,0.0,0.0,50.0,10,23.9,530.02,1.0,568.0,9.0,26.0,19.0,13.0,4.0,10.0,0.0,
UJEA-39,Direct,Level with CI,0.0,0.0,52.0,30,24.1,502.64,1.0,581.0,4.0,48.0,6.0,13.0,4.0,2.0,0.0,
CKMC-98,CTM,Level,1.0,1.0,54.0,20,25.21,599.91,1.0,,,,,,,,,
LSHU-95,MSM,Level with CI,0.0,0.0,45.0,40,36.32,801.72,1.0,581.0,1.0,21.0,3.0,9.0,1.0,5.0,0.0,
JORX-20,MSM,Level with CI,0.0,0.0,43.0,10,102.51,2324.43,1.0,556.0,3.0,,14.0,7.0,6.0,7.0,0.0,
DUTY-10,CTM,Level with CI,1.0,0.0,44.0,15,10.88,239.61,1.0,,,,,,,,,
QUYI-83,CTM,Level,0.0,1.0,44.0,20,24.1,502.64,1.0,581.0,4.0,48.0,6.0,13.0,4.0,2.0,0.0,
THCT-14,MSM,Level accelerated,0.0,0.0,37.0,15,10.49,223.77,1.0,575.0,2.0,21.0,11.0,17.0,4.0,2.0,0.0,
TNGN-82,CTM,Level,0.0,1.0,49.0,10,36.32,801.72,1.0,581.0,1.0,21.0,3.0,9.0,1.0,5.0,0.0,
AILP-12,CTM,Level,1.0,1.0,35.0,40,13.51,450.67,1.0,553.0,3.0,,5.0,13.0,4.0,2.0,0.0,
MILO-69,Direct,Decreasing,1.0,1.0,47.0,30,25.24,582.69,1.0,579.0,3.0,21.0,3.0,10.0,5.0,4.0,0.0,
DMIS-78,CTM,Level with CI,0.0,1.0,47.0,25,18.14,409.39,1.0,554.0,1.0,,5.0,18.0,6.0,9.0,0.0,
CYWX-92,Direct,Decreasing with CI,1.0,1.0,19.0,30,24.1,502.64,1.0,581.0,4.0,48.0,6.0,13.0,4.0,2.0,0.0,
NBYE-34,CTM,Decreasing with CI,1.0,0.0,33.0,20,15.49,388.73,1.0,,,,,,,,,
JLLS-55,CTM,Decreasing with CI,1.0,0.0,51.0,5,29.4,133.79,1.0,567.0,4.0,20.0,12.0,15.0,6.0,5.0,0.0,
AYTT-88,CTM,Level with CI,0.0,0.0,49.0,10,17.72,391.3,1.0,558.0,3.0,,8.0,9.0,4.0,4.0,0.0,
NHVQ-58,CTM,Decreasing accelerated,1.0,1.0,55.0,20,5.61,130.49,1.0,,,,,,,,,
TNMS-60,Direct,Decreasing with CI,1.0,0.0,32.0,5,34.05,774.42,1.0,558.0,8.0,,27.0,10.0,5.0,5.0,0.0,
CQTV-90,Direct,Decreasing,1.0,0.0,45.0,40,8.09,168.64,1.0,522.0,4.0,,4.0,14.0,8.0,7.0,0.0,
AETU-33,CTM,Decreasing accelerated,0.0,0.0,45.0,20,7.12,226.66,1.0,566.0,2.0,21.0,7.0,10.0,5.0,5.0,0.0,
DFUL-78,Direct,Level with CI,0.0,0.0,42.0,20,7.0,214.47,1.0,574.0,4.0,,11.0,12.0,4.0,4.0,0.0,
SUHK-23,CTM,Level,1.0,0.0,56.0,15,25.1,749.3,1.0,556.0,0.0,18.0,7.0,12.0,5.0,6.0,0.0,
UEXG-89,CTM,Level with CI,1.0,0.0,38.0,25,13.36,306.14,1.0,558.0,0.0,85.0,1.0,12.0,7.0,6.0,0.0,
HBQR-77,CTM,Level,1.0,1.0,52.0,15,5.8,129.24,1.0,533.0,3.0,,7.0,13.0,7.0,6.0,0.0,
UYYF-33,MSM,Decreasing,0.0,1.0,24.0,30,31.73,736.64,1.0,,,,,,,,,
SFBZ-73,Direct,Decreasing accelerated,1.0,0.0,36.0,5,37.88,768.18,1.0,,,,,,,,,
CUXS-15,MSM,Decreasing with CI,0.0,1.0,46.0,20,23.9,530.02,1.0,568.0,9.0,26.0,19.0,13.0,4.0,10.0,0.0,
OCGV-41,CTM,Level,0.0,0.0,40.0,30,23.83,612.02,1.0,,,,,,,,,
VGJA-72,Direct,Decreasing accelerated,1.0,0.0,49.0,20,5.8,129.24,1.0,533.0,3.0,,7.0,13.0,7.0,6.0,0.0,
RXWT-50,MSM,Level,0.0,0.0,48.0,25,84.13,1603.11,1.0,537.0,0.0,,13.0,23.0,7.0,10.0,0.0,
LUAJ-37,Direct,Decreasing,0.0,0.0,37.0,10,32.38,715.06,1.0,581.0,1.0,21.0,3.0,9.0,1.0,5.0,0.0,
YCLX-78,CTM,Level with CI,1.0,1.0,58.0,20,7.64,105.84,1.0,580.0,3.0,,0.0,11.0,5.0,8.0,0.0,
WSBD-50,CTM,Level,1.0,0.0,57.0,5,39.0,1195.37,1.0,,,,,,,,,
TYOA-34,CTM,Level,1.0,0.0,53.0,5,7.01,107.95,1.0,538.0,7.0,21.0,7.0,19.0,7.0,10.0,0.0,
GRJL-26,Direct,Decreasing,0.0,1.0,53.0,20,48.41,1443.35,1.0,571.0,2.0,,1.0,,,,0.0,
QRSM-66,MSM,Level,0.0,1.0,46.0,10,23.9,530.02,1.0,568.0,9.0,26.0,19.0,13.0,4.0,10.0,0.0,
NDRK-63,MSM,Level,0.0,0.0,33.0,30,36.29,1046.99,1.0,546.0,0.0,,4.0,15.0,6.0,3.0,0.0,
NNTS-83,Direct,Level with CI,1.0,0.0,34.0,20,19.66,534.05,1.0,558.0,3.0,,5.0,11.0,4.0,3.0,0.0,
EAYW-18,CTM,Level with CI,1.0,0.0,45.0,20,27.38,643.95,1.0,527.0,1.0,,7.0,20.0,8.0,9.0,0.0,
XVPP-66,CTM,Decreasing with CI,1.0,0.0,52.0,10,13.02,376.4,1.0,,,,,,,,,
OWOJ-38,MSM,Decreasing with CI,1.0,0.0,46.0,20,32.62,910.6,1.0,558.0,3.0,,5.0,11.0,4.0,3.0,0.0,
AHGV-99,CTM,Decreasing with CI,1.0,0.0,52.0,20,19.41,428.55,1.0,558.0,3.0,,8.0,9.0,4.0,4.0,0.0,
NFMR-26,CTM,Level,0.0,0.0,23.0,30,28.02,663.55,1.0,,,,,,,,,
NKPU-71,MSM,Decreasing with CI,0.0,1.0,39.0,10,17.72,391.3,1.0,558.0,3.0,,8.0,9.0,4.0,4.0,0.0,
MPTF-63,Direct,Level,0.0,0.0,52.0,15,35.41,1062.16,1.0,,,,,,,,,
VFME-65,Direct,Decreasing with CI,1.0,0.0,42.0,30,10.0,218.5,1.0,,,,,,,,,
ODPP-99,CTM,Level with CI,1.0,0.0,62.0,20,9.79,238.41,1.0,530.0,6.0,,11.0,21.0,7.0,5.0,0.0,
ZVSO-48,MSM,Decreasing,1.0,1.0,42.0,10,18.03,592.59,1.0,589.0,1.0,205.0,3.0,7.0,5.0,1.0,0.0,
UBSO-23,CTM,Decreasing,0.0,1.0,26.0,10,17.81,396.19,1.0,,,,,,,,,
ZYGY-65,MSM,Decreasing accelerated,1.0,0.0,57.0,15,20.0,352.31,1.0,,,,,,,,,
SADV-22,Direct,Decreasing,0.0,0.0,48.0,30,6.82,104.87,1.0,538.0,7.0,21.0,7.0,19.0,7.0,10.0,0.0,
JPCI-25,Direct,Level,1.0,1.0,32.0,20,14.37,493.28,1.0,588.0,5.0,65.0,4.0,6.0,2.0,2.0,0.0,
THIP-78,MSM,Decreasing,1.0,1.0,42.0,30,35.15,878.48,1.0,575.0,2.0,,3.0,11.0,5.0,2.0,0.0,
IHQN-18,CTM,Decreasing with CI,1.0,0.0,42.0,10,194.28,3470.16,1.0,537.0,0.0,,13.0,23.0,7.0,10.0,0.0,
ZZIK-13,CTM,Decreasing,1.0,0.0,46.0,20,6.41,140.57,1.0,561.0,0.0,109.0,12.0,11.0,4.0,9.0,0.0,
NXCD-94,Direct,Level,0.0,1.0,55.0,20,31.37,673.9,1.0,568.0,5.0,31.0,6.0,13.0,3.0,1.0,0.0,
IZEK-35,Direct,Level,1.0,0.0,35.0,30,55.53,1120.97,1.0,,,,,,,,,
YUKQ-84,MSM,Level with CI,1.0,0.0,32.0,10,18.75,545.05,1.0,560.0,4.0,,5.0,15.0,4.0,6.0,0.0,
TVYW-18,CTM,Decreasing with CI,0.0,0.0,45.0,30,89.46,1758.55,1.0,556.0,3.0,,14.0,7.0,6.0,7.0,0.0,
KNTN-57,CTM,Level,1.0,0.0,32.0,10,6.53,92.23,1.0,538.0,7.0,21.0,7.0,19.0,7.0,10.0,0.0,
FXSM-48,Direct,Decreasing with CI,1.0,1.0,39.0,30,41.35,1150.92,1.0,587.0,2.0,24.0,4.0,6.0,3.0,5.0,0.0,
AIMJ-64,Direct,Decreasing with CI,0.0,0.0,45.0,20,8.1,232.37,1.0,555.0,3.0,,4.0,18.0,5.0,5.0,0.0,
TJQU-88,Direct,Level,1.0,1.0,32.0,20,18.75,545.05,1.0,560.0,4.0,,5.0,15.0,4.0,6.0,0.0,
UHBG-12,CTM,Decreasing,1.0,1.0,30.0,20,9.93,284.83,1.0,555.0,3.0,,4.0,18.0,5.0,5.0,0.0,
OKGY-28,CTM,Decreasing,1.0,0.0,46.0,10,6.92,189.81,1.0,538.0,7.0,21.0,7.0,19.0,7.0,10.0,0.0,
GAQV-88,MSM,Level with CI,1.0,1.0,38.0,10,25.24,582.69,1.0,579.0,3.0,21.0,3.0,10.0,5.0,4.0,0.0,
LCLJ-44,Direct,Decreasing with CI,0.0,0.0,44.0,20,25.66,703.77,1.0,,,,,,,,,
ZDEB-49,CTM,Decreasing with CI,0.0,1.0,35.0,30,9.97,270.29,1.0,538.0,7.0,21.0,7.0,19.0,7.0,10.0,0.0,
BGMM-29,MSM,Decreasing with CI,1.0,0.0,43.0,25,53.28,1160.77,1.0,556.0,4.0,,3.0,17.0,3.0,1.0,0.0,
LUXI-42,Direct,Level with CI,0.0,0.0,52.0,25,13.0,377.78,1.0,587.0,7.0,,12.0,9.0,5.0,2.0,0.0,
WBXM-46,Direct,Level,1.0,1.0,58.0,25,10.53,254.65,1.0,,,,,,,,,
RWLR-80,CTM,Level,1.0,0.0,37.0,20,34.45,860.39,1.0,575.0,2.0,,3.0,11.0,5.0,2.0,0.0,
NJPV-72,CTM,Level,0.0,1.0,41.0,30,20.81,475.14,1.0,556.0,1.0,12.0,8.0,9.0,4.0,6.0,0.0,
JMDW-56,CTM,Level,0.0,0.0,55.0,25,54.53,1140.71,1.0,544.0,0.0,23.0,4.0,,7.0,,0.0,
NUPH-69,CTM,Decreasing,1.0,0.0,46.0,30,12.03,413.13,1.0,588.0,5.0,65.0,4.0,6.0,2.0,2.0,0.0,
KJUT-73,CTM,Level with CI,0.0,0.0,52.0,5,15.88,348.52,1.0,441.0,4.0,72.0,2.0,22.0,7.0,6.0,2.0,6.0
YNWK-92,MSM,Level,1.0,0.0,36.0,30,6.46,100.02,1.0,538.0,7.0,21.0,7.0,19.0,7.0,10.0,0.0,
STEJ-68,CTM,Decreasing with CI,1.0,1.0,52.0,10,48.41,1443.35,1.0,571.0,2.0,,1.0,,,,0.0,
AKTZ-98,MSM,Level with CI,1.0,0.0,48.0,10,19.98,420.74,1.0,571.0,10.0,21.0,8.0,9.0,4.0,7.0,0.0,
PMVP-45,Direct,Level,1.0,0.0,50.0,20,43.56,689.69,1.0,526.0,0.0,,27.0,24.0,7.0,10.0,0.0,
EOGD-92,MSM,Decreasing accelerated,1.0,1.0,40.0,20,13.81,366.16,1.0,568.0,5.0,31.0,6.0,13.0,3.0,1.0,0.0,
MEPO-64,CTM,Decreasing with CI,0.0,1.0,46.0,30,25.24,582.69,1.0,579.0,3.0,21.0,3.0,10.0,5.0,4.0,0.0,
MCWN-57,CTM,Decreasing with CI,0.0,1.0,44.0,20,13.81,366.16,1.0,568.0,5.0,31.0,6.0,13.0,3.0,1.0,0.0,
VEOL-74,MSM,Level,0.0,1.0,56.0,20,6.41,140.57,1.0,561.0,0.0,109.0,12.0,11.0,4.0,9.0,0.0,
FBSY-25,CTM,Level accelerated,0.0,1.0,42.0,30,37.95,950.85,1.0,575.0,2.0,,3.0,11.0,5.0,2.0,0.0,
GIHS-41,Direct,Level accelerated,0.0,0.0,55.0,20,4.26,46.37,1.0,483.0,4.0,,3.0,21.0,7.0,7.0,1.0,14.0
RQEE-79,Direct,Decreasing with CI,0.0,1.0,55.0,20,47.62,1378.49,1.0,,,,,,,,,
BIAP-61,CTM,Decreasing with CI,1.0,0.0,51.0,30,15.9,313.42,1.0,,,,,,,,,
RDRT-60,Direct,Level with CI,0.0,0.0,37.0,30,7.01,107.95,1.0,538.0,7.0,20.0,7.0,19.0,7.0,10.0,0.0,
TMBV-70,MSM,Level,1.0,0.0,36.0,5,8.1,232.37,1.0,555.0,3.0,,4.0,18.0,5.0,5.0,0.0,
DMTU-87,CTM,Level with CI,0.0,1.0,51.0,40,26.1,627.51,1.0,527.0,1.0,,7.0,20.0,8.0,9.0,0.0,
CGUX-49,CTM,Decreasing with CI,1.0,1.0,38.0,5,15.32,337.93,1.0,,,,,,,,,
ORWQ-77,MSM,Decreasing,1.0,0.0,42.0,15,10.88,239.61,1.0,,,,,,,,,
LZFA-68,MSM,Decreasing,0.0,0.0,36.0,30,40.0,1003.78,1.0,549.0,1.0,36.0,4.0,18.0,6.0,8.0,0.0,
JVQF-20,CTM,Decreasing with CI,1.0,1.0,62.0,10,36.47,943.49,1.0,568.0,2.0,21.0,13.0,11.0,6.0,2.0,0.0,
HWIQ-94,CTM,Level,1.0,1.0,48.0,20,34.46,935.38,1.0,,,,,,,,,
DZSF-37,Direct,Level accelerated,0.0,0.0,54.0,20,23.9,530.02,1.0,568.0,9.0,26.0,19.0,13.0,4.0,10.0,0.0,
GYJP-17,CTM,Level,0.0,0.0,33.0,30,40.0,1003.78,1.0,549.0,1.0,36.0,4.0,18.0,6.0,8.0,0.0,
ONGM-50,MSM,Decreasing with CI,1.0,0.0,38.0,20,28.5,506.08,1.0,514.0,4.0,16.0,14.0,23.0,7.0,10.0,0.0,
MISF-58,MSM,Level with CI,0.0,0.0,21.0,10,56.77,877.45,1.0,575.0,8.0,15.0,5.0,5.0,3.0,6.0,0.0,
QIBJ-53,MSM,Level,1.0,0.0,44.0,10,11.01,255.04,1.0,,,,,,,,,
TDTT-68,CTM,Decreasing,0.0,1.0,62.0,20,41.07,1061.78,1.0,577.0,4.0,12.0,4.0,1.0,1.0,1.0,0.0,
BIRL-49,Direct,Decreasing with CI,0.0,0.0,43.0,30,28.26,763.19,1.0,,,,,,,,,
TPDD-60,CTM,Decreasing,0.0,0.0,29.0,20,16.96,383.61,1.0,556.0,1.0,12.0,8.0,9.0,4.0,6.0,0.0,
QMJJ-97,MSM,Level,1.0,1.0,64.0,20,12.03,413.13,1.0,588.0,5.0,65.0,4.0,6.0,2.0,2.0,0.0,
ABQX-85,CTM,Decreasing with CI,1.0,0.0,46.0,20,14.74,355.91,1.0,549.0,1.0,,6.0,19.0,6.0,10.0,0.0,
GVZP-22,MSM,Decreasing with CI,1.0,0.0,46.0,30,13.87,382.03,1.0,,,,,,,,,
